Month_year,Value,Predictions
2008-01,32018021,
2008-02,30452440,
2008-03,34743026,
2008-04,32216753,
2008-05,34651654,
2008-06,33897500,
2008-07,36841233,
2008-08,37641340,
2008-09,32889163,
2008-10,32786629,
2008-11,30745631,
2008-12,31018643,
2009-01,29168941,
2009-02,26121160,
2009-03,29745132,
2009-04,29014657,
2009-05,30443253,
2009-06,29477132,
2009-07,33026659,
2009-08,34385640,
2009-09,29281790,
2009-10,29470927,
2009-11,28701654,
2009-12,30614817,
2010-01,27818306,
2010-02,25180937,
2010-03,28942089,
2010-04,28205243,
2010-05,29486662,
2010-06,28865816,
2010-07,31879303,
2010-08,32244987,
2010-09,27896075,
2010-10,28908116,
2010-11,26405942,
2010-12,28413060,
2011-01,25792585,
2011-02,23291795,
2011-03,27323082,
2011-04,27139581,
2011-05,27979338,
2011-06,27776842,
2011-07,31341374,
2011-08,31062147,
2011-09,27249799,
2011-10,27762427,
2011-11,26615746,
2011-12,28891284,
2012-01,26282324,
2012-02,25284549,
2012-03,28327890,
2012-04,27896125,
2012-05,28709070,
2012-06,28638076,
2012-07,31950998,
2012-08,32521463,
2012-09,28204271,
2012-10,28405263,
2012-11,28161561,
2012-12,30122326,
2013-01,27067906,
2013-02,25226815,
2013-03,29639678,
2013-04,27875179,
2013-05,29716702,
2013-06,29980861,
2013-07,33364012,
2013-08,34512545,
2013-09,28848247,
2013-10,29722243,
2013-11,29060615,
2013-12,31203635,
2014-01,27919628,
2014-02,25405308,
2014-03,29762106,
2014-04,29453362,
2014-05,30933491,
2014-06,30473419,
2014-07,33463937,
2014-08,34441194,
2014-09,29362227,
2014-10,30679098,
2014-11,29835312,
2014-12,31585034,
2015-01,28580294,
2015-02,26024213,
2015-03,30199052,
2015-04,29417774,
2015-05,31423788,
2015-06,30989684,
2015-07,34134300,
2015-08,33588396,
2015-09,29584352,
2015-10,30549665,
2015-11,29525381,
2015-12,31203099,
2016-01,28725205,
2016-02,26945918,
2016-03,30452835,
2016-04,29272861,
2016-05,31364781,
2016-06,30635189,
2016-07,34313546,
2016-08,33787557,
2016-09,30414466,
2016-10,31158564,
2016-11,29454332,29263170
2016-12,30958929,29271580
2017-01,28826910,29279872
2017-02,26081678,29238024
2017-03,30687520,29106966
2017-04,30833570,29026142
2017-05,31496810,28981712
2017-06,31116972,28978006
2017-07,34848911,28991764
2017-08,34444384,29099452
2017-09,30681937,29251542
2017-10,31614001,29344534
2017-11,30397246,29417782
2017-12,31941337,29447340
2018-01,29716207,29481880
2018-02,27400251,29466736
2018-03,32458891,29371240
2018-04,30949588,29339664
2018-05,32646367,29314306
2018-06,32105809,29332956
2018-07,35056685,29365800
2018-08,35170600,29472246
2018-09,31105680,29621278
2018-10,31669698,29703482
2018-11,29560756,29753746
2018-12,31316998,29734412
